Article,Timestamp,Image metadata URL,Raw image URL
"Climate change denial",2018-05-07T16:27:11Z,"https://commons.wikimedia.org/wiki/File:Amardeo Sarma lecture 1 EuroSkepCon2015.jpg","https://upload.wikimedia.org/wikipedia/commons/5/53/Amardeo_Sarma_lecture_1_EuroSkepCon2015.jpg"
"Climate change denial",2018-05-07T16:27:11Z,"https://commons.wikimedia.org/wiki/File:Karl 15 Temps before and after corrxnx.png","https://upload.wikimedia.org/wikipedia/commons/9/98/Karl_15_Temps_before_and_after_corrxnx.png"
"Climate change denial",2018-04-28T21:10:20Z,"https://commons.wikimedia.org/wiki/File:Cook et al. (2016) Studies consensus.jpg","https://upload.wikimedia.org/wikipedia/commons/e/e0/Cook_et_al._(2016)_Studies_consensus.jpg"
"Climate change denial",2018-04-28T21:10:20Z,"https://commons.wikimedia.org/wiki/File:Former Senator Tom Coburn- Paris Climate Agreement Was 'Poorly Negotiated'.webm","https://upload.wikimedia.org/wikipedia/commons/9/9d/Former_Senator_Tom_Coburn-_Paris_Climate_Agreement_Was_'Poorly_Negotiated'.webm"
"Climate change denial",2018-04-28T21:10:20Z,"https://commons.wikimedia.org/wiki/File:Amardeo Sarma lecture 1 EuroSkepCon2015.jpg","https://upload.wikimedia.org/wikipedia/commons/5/53/Amardeo_Sarma_lecture_1_EuroSkepCon2015.jpg"
"Climate change denial",2018-04-28T21:10:20Z,"https://commons.wikimedia.org/wiki/File:Karl 15 Temps before and after corrxnx.png","https://upload.wikimedia.org/wikipedia/commons/9/98/Karl_15_Temps_before_and_after_corrxnx.png"
"Climate change denial",2018-04-27T02:02:02Z,"https://commons.wikimedia.org/wiki/File:Cook et al. (2016) Studies consensus.jpg","https://upload.wikimedia.org/wikipedia/commons/e/e0/Cook_et_al._(2016)_Studies_consensus.jpg"
"Climate change denial",2018-04-27T02:02:02Z,"https://commons.wikimedia.org/wiki/File:Former Senator Tom Coburn- Paris Climate Agreement Was 'Poorly Negotiated'.webm","https://upload.wikimedia.org/wikipedia/commons/9/9d/Former_Senator_Tom_Coburn-_Paris_Climate_Agreement_Was_'Poorly_Negotiated'.webm"
"Climate change denial",2018-04-27T02:02:02Z,"https://commons.wikimedia.org/wiki/File:Amardeo Sarma lecture 1 EuroSkepCon2015.jpg","https://upload.wikimedia.org/wikipedia/commons/5/53/Amardeo_Sarma_lecture_1_EuroSkepCon2015.jpg"
"Climate change denial",2018-04-27T02:02:02Z,"https://commons.wikimedia.org/wiki/File:Karl 15 Temps before and after corrxnx.png","https://upload.wikimedia.org/wikipedia/commons/9/98/Karl_15_Temps_before_and_after_corrxnx.png"
"Climate change denial",2018-04-15T01:16:52Z,"https://commons.wikimedia.org/wiki/File:Cook et al. (2016) Studies consensus.jpg","https://upload.wikimedia.org/wikipedia/commons/e/e0/Cook_et_al._(2016)_Studies_consensus.jpg"
"Climate change denial",2018-04-15T01:16:52Z,"https://commons.wikimedia.org/wiki/File:Former Senator Tom Coburn- Paris Climate Agreement Was 'Poorly Negotiated'.webm","https://upload.wikimedia.org/wikipedia/commons/9/9d/Former_Senator_Tom_Coburn-_Paris_Climate_Agreement_Was_'Poorly_Negotiated'.webm"
"Climate change denial",2018-04-15T01:16:52Z,"https://commons.wikimedia.org/wiki/File:Amardeo Sarma lecture 1 EuroSkepCon2015.jpg","https://upload.wikimedia.org/wikipedia/commons/5/53/Amardeo_Sarma_lecture_1_EuroSkepCon2015.jpg"
"Climate change denial",2018-04-15T01:16:52Z,"https://commons.wikimedia.org/wiki/File:Karl 15 Temps before and after corrxnx.png","https://upload.wikimedia.org/wikipedia/commons/9/98/Karl_15_Temps_before_and_after_corrxnx.png"
"Climate change denial",2018-03-07T00:53:13Z,"https://commons.wikimedia.org/wiki/File:Cook et al. (2016) Studies consensus.jpg","https://upload.wikimedia.org/wikipedia/commons/e/e0/Cook_et_al._(2016)_Studies_consensus.jpg"
"Climate change denial",2018-03-07T00:53:13Z,"https://commons.wikimedia.org/wiki/File:Former Senator Tom Coburn- Paris Climate Agreement Was 'Poorly Negotiated'.webm","https://upload.wikimedia.org/wikipedia/commons/9/9d/Former_Senator_Tom_Coburn-_Paris_Climate_Agreement_Was_'Poorly_Negotiated'.webm"
"Climate change denial",2018-03-07T00:53:13Z,"https://commons.wikimedia.org/wiki/File:Amardeo Sarma lecture 1 EuroSkepCon2015.jpg","https://upload.wikimedia.org/wikipedia/commons/5/53/Amardeo_Sarma_lecture_1_EuroSkepCon2015.jpg"
"Climate change denial",2018-03-07T00:53:13Z,"https://commons.wikimedia.org/wiki/File:Karl 15 Temps before and after corrxnx.png","https://upload.wikimedia.org/wikipedia/commons/9/98/Karl_15_Temps_before_and_after_corrxnx.png"
"Climate change denial",2018-03-06T19:34:03Z,"https://commons.wikimedia.org/wiki/File:Cook et al. (2016) Studies consensus.jpg","https://upload.wikimedia.org/wikipedia/commons/e/e0/Cook_et_al._(2016)_Studies_consensus.jpg"
"Climate change denial",2018-03-06T19:34:03Z,"https://commons.wikimedia.org/wiki/File:Former Senator Tom Coburn- Paris Climate Agreement Was 'Poorly Negotiated'.webm","https://upload.wikimedia.org/wikipedia/commons/9/9d/Former_Senator_Tom_Coburn-_Paris_Climate_Agreement_Was_'Poorly_Negotiated'.webm"
"Climate change denial",2018-03-06T19:34:03Z,"https://commons.wikimedia.org/wiki/File:Amardeo Sarma lecture 1 EuroSkepCon2015.jpg","https://upload.wikimedia.org/wikipedia/commons/5/53/Amardeo_Sarma_lecture_1_EuroSkepCon2015.jpg"
"Climate change denial",2018-03-06T19:34:03Z,"https://commons.wikimedia.org/wiki/File:Karl 15 Temps before and after corrxnx.png","https://upload.wikimedia.org/wikipedia/commons/9/98/Karl_15_Temps_before_and_after_corrxnx.png"
"Climate change denial",2018-03-06T19:26:44Z,"https://commons.wikimedia.org/wiki/File:Cook et al. (2016) Studies consensus.jpg","https://upload.wikimedia.org/wikipedia/commons/e/e0/Cook_et_al._(2016)_Studies_consensus.jpg"
"Climate change denial",2018-03-06T19:26:44Z,"https://commons.wikimedia.org/wiki/File:Former Senator Tom Coburn- Paris Climate Agreement Was 'Poorly Negotiated'.webm","https://upload.wikimedia.org/wikipedia/commons/9/9d/Former_Senator_Tom_Coburn-_Paris_Climate_Agreement_Was_'Poorly_Negotiated'.webm"
"Climate change denial",2018-03-06T19:26:44Z,"https://commons.wikimedia.org/wiki/File:Amardeo Sarma lecture 1 EuroSkepCon2015.jpg","https://upload.wikimedia.org/wikipedia/commons/5/53/Amardeo_Sarma_lecture_1_EuroSkepCon2015.jpg"
"Climate change denial",2018-03-06T19:26:44Z,"https://commons.wikimedia.org/wiki/File:Karl 15 Temps before and after corrxnx.png","https://upload.wikimedia.org/wikipedia/commons/9/98/Karl_15_Temps_before_and_after_corrxnx.png"
"Climate change denial",2018-03-06T19:01:05Z,"https://commons.wikimedia.org/wiki/File:Cook et al. (2016) Studies consensus.jpg","https://upload.wikimedia.org/wikipedia/commons/e/e0/Cook_et_al._(2016)_Studies_consensus.jpg"
"Climate change denial",2018-03-06T19:01:05Z,"https://commons.wikimedia.org/wiki/File:Former Senator Tom Coburn- Paris Climate Agreement Was 'Poorly Negotiated'.webm","https://upload.wikimedia.org/wikipedia/commons/9/9d/Former_Senator_Tom_Coburn-_Paris_Climate_Agreement_Was_'Poorly_Negotiated'.webm"
"Climate change denial",2018-03-06T19:01:05Z,"https://commons.wikimedia.org/wiki/File:Amardeo Sarma lecture 1 EuroSkepCon2015.jpg","https://upload.wikimedia.org/wikipedia/commons/5/53/Amardeo_Sarma_lecture_1_EuroSkepCon2015.jpg"
"Climate change denial",2018-03-06T19:01:05Z,"https://commons.wikimedia.org/wiki/File:Karl 15 Temps before and after corrxnx.png","https://upload.wikimedia.org/wikipedia/commons/9/98/Karl_15_Temps_before_and_after_corrxnx.png"
"Climate change denial",2018-03-06T19:00:01Z,"https://commons.wikimedia.org/wiki/File:Cook et al. (2016) Studies consensus.jpg","https://upload.wikimedia.org/wikipedia/commons/e/e0/Cook_et_al._(2016)_Studies_consensus.jpg"
"Climate change denial",2018-03-06T19:00:01Z,"https://commons.wikimedia.org/wiki/File:Former Senator Tom Coburn- Paris Climate Agreement Was 'Poorly Negotiated'.webm","https://upload.wikimedia.org/wikipedia/commons/9/9d/Former_Senator_Tom_Coburn-_Paris_Climate_Agreement_Was_'Poorly_Negotiated'.webm"
"Climate change denial",2018-03-06T19:00:01Z,"https://commons.wikimedia.org/wiki/File:Amardeo Sarma lecture 1 EuroSkepCon2015.jpg","https://upload.wikimedia.org/wikipedia/commons/5/53/Amardeo_Sarma_lecture_1_EuroSkepCon2015.jpg"
"Climate change denial",2018-03-06T19:00:01Z,"https://commons.wikimedia.org/wiki/File:Karl 15 Temps before and after corrxnx.png","https://upload.wikimedia.org/wikipedia/commons/9/98/Karl_15_Temps_before_and_after_corrxnx.png"
"Climate change denial",2018-03-06T18:27:23Z,"https://commons.wikimedia.org/wiki/File:Cook et al. (2016) Studies consensus.jpg","https://upload.wikimedia.org/wikipedia/commons/e/e0/Cook_et_al._(2016)_Studies_consensus.jpg"
"Climate change denial",2018-03-06T18:27:23Z,"https://commons.wikimedia.org/wiki/File:Former Senator Tom Coburn- Paris Climate Agreement Was 'Poorly Negotiated'.webm","https://upload.wikimedia.org/wikipedia/commons/9/9d/Former_Senator_Tom_Coburn-_Paris_Climate_Agreement_Was_'Poorly_Negotiated'.webm"
"Climate change denial",2018-03-06T18:27:23Z,"https://commons.wikimedia.org/wiki/File:Amardeo Sarma lecture 1 EuroSkepCon2015.jpg","https://upload.wikimedia.org/wikipedia/commons/5/53/Amardeo_Sarma_lecture_1_EuroSkepCon2015.jpg"
"Climate change denial",2018-03-06T18:27:23Z,"https://commons.wikimedia.org/wiki/File:Karl 15 Temps before and after corrxnx.png","https://upload.wikimedia.org/wikipedia/commons/9/98/Karl_15_Temps_before_and_after_corrxnx.png"
"Climate change denial",2018-03-06T18:25:14Z,"https://commons.wikimedia.org/wiki/File:Cook et al. (2016) Studies consensus.jpg","https://upload.wikimedia.org/wikipedia/commons/e/e0/Cook_et_al._(2016)_Studies_consensus.jpg"
"Climate change denial",2018-03-06T18:25:14Z,"https://commons.wikimedia.org/wiki/File:Former Senator Tom Coburn- Paris Climate Agreement Was 'Poorly Negotiated'.webm","https://upload.wikimedia.org/wikipedia/commons/9/9d/Former_Senator_Tom_Coburn-_Paris_Climate_Agreement_Was_'Poorly_Negotiated'.webm"
"Climate change denial",2018-03-06T18:25:14Z,"https://commons.wikimedia.org/wiki/File:Amardeo Sarma lecture 1 EuroSkepCon2015.jpg","https://upload.wikimedia.org/wikipedia/commons/5/53/Amardeo_Sarma_lecture_1_EuroSkepCon2015.jpg"
"Climate change denial",2018-03-06T18:25:14Z,"https://commons.wikimedia.org/wiki/File:Karl 15 Temps before and after corrxnx.png","https://upload.wikimedia.org/wikipedia/commons/9/98/Karl_15_Temps_before_and_after_corrxnx.png"
"Climate change denial",2018-03-06T18:05:33Z,"https://commons.wikimedia.org/wiki/File:Cook et al. (2016) Studies consensus.jpg","https://upload.wikimedia.org/wikipedia/commons/e/e0/Cook_et_al._(2016)_Studies_consensus.jpg"
"Climate change denial",2018-03-06T18:05:33Z,"https://commons.wikimedia.org/wiki/File:Former Senator Tom Coburn- Paris Climate Agreement Was 'Poorly Negotiated'.webm","https://upload.wikimedia.org/wikipedia/commons/9/9d/Former_Senator_Tom_Coburn-_Paris_Climate_Agreement_Was_'Poorly_Negotiated'.webm"
"Climate change denial",2018-03-06T18:05:33Z,"https://commons.wikimedia.org/wiki/File:Amardeo Sarma lecture 1 EuroSkepCon2015.jpg","https://upload.wikimedia.org/wikipedia/commons/5/53/Amardeo_Sarma_lecture_1_EuroSkepCon2015.jpg"
"Climate change denial",2018-03-06T18:05:33Z,"https://commons.wikimedia.org/wiki/File:Karl 15 Temps before and after corrxnx.png","https://upload.wikimedia.org/wikipedia/commons/9/98/Karl_15_Temps_before_and_after_corrxnx.png"
"Climate change denial",2018-03-06T18:04:28Z,"https://commons.wikimedia.org/wiki/File:Cook et al. (2016) Studies consensus.jpg","https://upload.wikimedia.org/wikipedia/commons/e/e0/Cook_et_al._(2016)_Studies_consensus.jpg"
"Climate change denial",2018-03-06T18:04:28Z,"https://commons.wikimedia.org/wiki/File:Former Senator Tom Coburn- Paris Climate Agreement Was 'Poorly Negotiated'.webm","https://upload.wikimedia.org/wikipedia/commons/9/9d/Former_Senator_Tom_Coburn-_Paris_Climate_Agreement_Was_'Poorly_Negotiated'.webm"
"Climate change denial",2018-03-06T18:04:28Z,"https://commons.wikimedia.org/wiki/File:Amardeo Sarma lecture 1 EuroSkepCon2015.jpg","https://upload.wikimedia.org/wikipedia/commons/5/53/Amardeo_Sarma_lecture_1_EuroSkepCon2015.jpg"
"Climate change denial",2018-03-06T18:04:28Z,"https://commons.wikimedia.org/wiki/File:Karl 15 Temps before and after corrxnx.png","https://upload.wikimedia.org/wikipedia/commons/9/98/Karl_15_Temps_before_and_after_corrxnx.png"
"Climate change denial",2018-03-06T17:49:31Z,"https://commons.wikimedia.org/wiki/File:Cook et al. (2016) Studies consensus.jpg","https://upload.wikimedia.org/wikipedia/commons/e/e0/Cook_et_al._(2016)_Studies_consensus.jpg"
"Climate change denial",2018-03-06T17:49:31Z,"https://commons.wikimedia.org/wiki/File:Former Senator Tom Coburn- Paris Climate Agreement Was 'Poorly Negotiated'.webm","https://upload.wikimedia.org/wikipedia/commons/9/9d/Former_Senator_Tom_Coburn-_Paris_Climate_Agreement_Was_'Poorly_Negotiated'.webm"
"Climate change denial",2018-03-06T17:49:31Z,"https://commons.wikimedia.org/wiki/File:Amardeo Sarma lecture 1 EuroSkepCon2015.jpg","https://upload.wikimedia.org/wikipedia/commons/5/53/Amardeo_Sarma_lecture_1_EuroSkepCon2015.jpg"
"Climate change denial",2018-03-06T17:49:31Z,"https://commons.wikimedia.org/wiki/File:Karl 15 Temps before and after corrxnx.png","https://upload.wikimedia.org/wikipedia/commons/9/98/Karl_15_Temps_before_and_after_corrxnx.png"
"Climate change denial",2018-03-06T17:46:55Z,"https://commons.wikimedia.org/wiki/File:Cook et al. (2016) Studies consensus.jpg","https://upload.wikimedia.org/wikipedia/commons/e/e0/Cook_et_al._(2016)_Studies_consensus.jpg"
"Climate change denial",2018-03-06T17:46:55Z,"https://commons.wikimedia.org/wiki/File:Former Senator Tom Coburn- Paris Climate Agreement Was 'Poorly Negotiated'.webm","https://upload.wikimedia.org/wikipedia/commons/9/9d/Former_Senator_Tom_Coburn-_Paris_Climate_Agreement_Was_'Poorly_Negotiated'.webm"
"Climate change denial",2018-03-06T17:46:55Z,"https://commons.wikimedia.org/wiki/File:Amardeo Sarma lecture 1 EuroSkepCon2015.jpg","https://upload.wikimedia.org/wikipedia/commons/5/53/Amardeo_Sarma_lecture_1_EuroSkepCon2015.jpg"
"Climate change denial",2018-03-06T17:46:55Z,"https://commons.wikimedia.org/wiki/File:Karl 15 Temps before and after corrxnx.png","https://upload.wikimedia.org/wikipedia/commons/9/98/Karl_15_Temps_before_and_after_corrxnx.png"
"Climate change denial",2018-03-06T17:43:53Z,"https://commons.wikimedia.org/wiki/File:Cook et al. (2016) Studies consensus.jpg","https://upload.wikimedia.org/wikipedia/commons/e/e0/Cook_et_al._(2016)_Studies_consensus.jpg"
"Climate change denial",2018-03-06T17:43:53Z,"https://commons.wikimedia.org/wiki/File:Former Senator Tom Coburn- Paris Climate Agreement Was 'Poorly Negotiated'.webm","https://upload.wikimedia.org/wikipedia/commons/9/9d/Former_Senator_Tom_Coburn-_Paris_Climate_Agreement_Was_'Poorly_Negotiated'.webm"
"Climate change denial",2018-03-06T17:43:53Z,"https://commons.wikimedia.org/wiki/File:Amardeo Sarma lecture 1 EuroSkepCon2015.jpg","https://upload.wikimedia.org/wikipedia/commons/5/53/Amardeo_Sarma_lecture_1_EuroSkepCon2015.jpg"
"Climate change denial",2018-03-06T17:43:53Z,"https://commons.wikimedia.org/wiki/File:Karl 15 Temps before and after corrxnx.png","https://upload.wikimedia.org/wikipedia/commons/9/98/Karl_15_Temps_before_and_after_corrxnx.png"
"Climate change denial",2018-02-23T12:13:32Z,"https://commons.wikimedia.org/wiki/File:Cook et al. (2016) Studies consensus.jpg","https://upload.wikimedia.org/wikipedia/commons/e/e0/Cook_et_al._(2016)_Studies_consensus.jpg"
"Climate change denial",2018-02-23T12:13:32Z,"https://commons.wikimedia.org/wiki/File:Former Senator Tom Coburn- Paris Climate Agreement Was 'Poorly Negotiated'.webm","https://upload.wikimedia.org/wikipedia/commons/9/9d/Former_Senator_Tom_Coburn-_Paris_Climate_Agreement_Was_'Poorly_Negotiated'.webm"
"Climate change denial",2018-02-23T12:13:32Z,"https://commons.wikimedia.org/wiki/File:Amardeo Sarma lecture 1 EuroSkepCon2015.jpg","https://upload.wikimedia.org/wikipedia/commons/5/53/Amardeo_Sarma_lecture_1_EuroSkepCon2015.jpg"
"Climate change denial",2018-02-23T12:13:32Z,"https://commons.wikimedia.org/wiki/File:Karl 15 Temps before and after corrxnx.png","https://upload.wikimedia.org/wikipedia/commons/9/98/Karl_15_Temps_before_and_after_corrxnx.png"
"Climate change denial",2018-01-28T16:01:43Z,"https://commons.wikimedia.org/wiki/File:Cook et al. (2016) Studies consensus.jpg","https://upload.wikimedia.org/wikipedia/commons/e/e0/Cook_et_al._(2016)_Studies_consensus.jpg"
"Climate change denial",2018-01-28T16:01:43Z,"https://commons.wikimedia.org/wiki/File:Former Senator Tom Coburn- Paris Climate Agreement Was 'Poorly Negotiated'.webm","https://upload.wikimedia.org/wikipedia/commons/9/9d/Former_Senator_Tom_Coburn-_Paris_Climate_Agreement_Was_'Poorly_Negotiated'.webm"
"Climate change denial",2018-01-28T16:01:43Z,"https://commons.wikimedia.org/wiki/File:Amardeo Sarma lecture 1 EuroSkepCon2015.jpg","https://upload.wikimedia.org/wikipedia/commons/5/53/Amardeo_Sarma_lecture_1_EuroSkepCon2015.jpg"
"Climate change denial",2018-01-28T16:01:43Z,"https://commons.wikimedia.org/wiki/File:Karl 15 Temps before and after corrxnx.png","https://upload.wikimedia.org/wikipedia/commons/9/98/Karl_15_Temps_before_and_after_corrxnx.png"
"Climate change denial",2018-01-22T09:27:55Z,"https://commons.wikimedia.org/wiki/File:Cook et al. (2016) Studies consensus.jpg","https://upload.wikimedia.org/wikipedia/commons/e/e0/Cook_et_al._(2016)_Studies_consensus.jpg"
"Climate change denial",2018-01-22T09:27:55Z,"https://commons.wikimedia.org/wiki/File:Former Senator Tom Coburn- Paris Climate Agreement Was 'Poorly Negotiated'.webm","https://upload.wikimedia.org/wikipedia/commons/9/9d/Former_Senator_Tom_Coburn-_Paris_Climate_Agreement_Was_'Poorly_Negotiated'.webm"
"Climate change denial",2018-01-22T09:27:55Z,"https://commons.wikimedia.org/wiki/File:Amardeo Sarma lecture 1 EuroSkepCon2015.jpg","https://upload.wikimedia.org/wikipedia/commons/5/53/Amardeo_Sarma_lecture_1_EuroSkepCon2015.jpg"
"Climate change denial",2018-01-22T09:27:55Z,"https://commons.wikimedia.org/wiki/File:Karl 15 Temps before and after corrxnx.png","https://upload.wikimedia.org/wikipedia/commons/9/98/Karl_15_Temps_before_and_after_corrxnx.png"
"Climate change denial",2017-12-19T20:35:04Z,"https://commons.wikimedia.org/wiki/File:Cook et al. (2016) Studies consensus.jpg","https://upload.wikimedia.org/wikipedia/commons/e/e0/Cook_et_al._(2016)_Studies_consensus.jpg"
"Climate change denial",2017-12-19T20:35:04Z,"https://commons.wikimedia.org/wiki/File:Former Senator Tom Coburn- Paris Climate Agreement Was 'Poorly Negotiated'.webm","https://upload.wikimedia.org/wikipedia/commons/9/9d/Former_Senator_Tom_Coburn-_Paris_Climate_Agreement_Was_'Poorly_Negotiated'.webm"
"Climate change denial",2017-12-19T20:35:04Z,"https://commons.wikimedia.org/wiki/File:Amardeo Sarma lecture 1 EuroSkepCon2015.jpg","https://upload.wikimedia.org/wikipedia/commons/5/53/Amardeo_Sarma_lecture_1_EuroSkepCon2015.jpg"
"Climate change denial",2017-12-19T20:35:04Z,"https://commons.wikimedia.org/wiki/File:Karl 15 Temps before and after corrxnx.png","https://upload.wikimedia.org/wikipedia/commons/9/98/Karl_15_Temps_before_and_after_corrxnx.png"
"Climate change denial",2017-12-13T15:18:59Z,"https://commons.wikimedia.org/wiki/File:Cook et al. (2016) Studies consensus.jpg","https://upload.wikimedia.org/wikipedia/commons/e/e0/Cook_et_al._(2016)_Studies_consensus.jpg"
"Climate change denial",2017-12-13T15:18:59Z,"https://commons.wikimedia.org/wiki/File:Former Senator Tom Coburn- Paris Climate Agreement Was 'Poorly Negotiated'.webm","https://upload.wikimedia.org/wikipedia/commons/9/9d/Former_Senator_Tom_Coburn-_Paris_Climate_Agreement_Was_'Poorly_Negotiated'.webm"
"Climate change denial",2017-12-13T15:18:59Z,"https://commons.wikimedia.org/wiki/File:Amardeo Sarma lecture 1 EuroSkepCon2015.jpg","https://upload.wikimedia.org/wikipedia/commons/5/53/Amardeo_Sarma_lecture_1_EuroSkepCon2015.jpg"
"Climate change denial",2017-12-13T15:18:59Z,"https://commons.wikimedia.org/wiki/File:Karl 15 Temps before and after corrxnx.png","https://upload.wikimedia.org/wikipedia/commons/9/98/Karl_15_Temps_before_and_after_corrxnx.png"
"Climate change denial",2017-12-12T14:03:21Z,"https://commons.wikimedia.org/wiki/File:Cook et al. (2016) Studies consensus.jpg","https://upload.wikimedia.org/wikipedia/commons/e/e0/Cook_et_al._(2016)_Studies_consensus.jpg"
"Climate change denial",2017-12-12T14:03:21Z,"https://commons.wikimedia.org/wiki/File:Former Senator Tom Coburn- Paris Climate Agreement Was 'Poorly Negotiated'.webm","https://upload.wikimedia.org/wikipedia/commons/9/9d/Former_Senator_Tom_Coburn-_Paris_Climate_Agreement_Was_'Poorly_Negotiated'.webm"
"Climate change denial",2017-12-12T14:03:21Z,"https://commons.wikimedia.org/wiki/File:Amardeo Sarma lecture 1 EuroSkepCon2015.jpg","https://upload.wikimedia.org/wikipedia/commons/5/53/Amardeo_Sarma_lecture_1_EuroSkepCon2015.jpg"
"Climate change denial",2017-12-12T14:03:21Z,"https://commons.wikimedia.org/wiki/File:Karl 15 Temps before and after corrxnx.png","https://upload.wikimedia.org/wikipedia/commons/9/98/Karl_15_Temps_before_and_after_corrxnx.png"
"Climate change denial",2017-11-16T15:40:52Z,"https://commons.wikimedia.org/wiki/File:Cook et al. (2016) Studies consensus.jpg","https://upload.wikimedia.org/wikipedia/commons/e/e0/Cook_et_al._(2016)_Studies_consensus.jpg"
"Climate change denial",2017-11-16T15:40:52Z,"https://commons.wikimedia.org/wiki/File:Former Senator Tom Coburn- Paris Climate Agreement Was 'Poorly Negotiated'.webm","https://upload.wikimedia.org/wikipedia/commons/9/9d/Former_Senator_Tom_Coburn-_Paris_Climate_Agreement_Was_'Poorly_Negotiated'.webm"
"Climate change denial",2017-11-16T15:40:52Z,"https://commons.wikimedia.org/wiki/File:Amardeo Sarma lecture 1 EuroSkepCon2015.jpg","https://upload.wikimedia.org/wikipedia/commons/5/53/Amardeo_Sarma_lecture_1_EuroSkepCon2015.jpg"
"Climate change denial",2017-11-16T15:40:52Z,"https://commons.wikimedia.org/wiki/File:Karl 15 Temps before and after corrxnx.png","https://upload.wikimedia.org/wikipedia/commons/9/98/Karl_15_Temps_before_and_after_corrxnx.png"
"Climate change denial",2017-11-07T12:44:14Z,"https://commons.wikimedia.org/wiki/File:Cook et al. (2016) Studies consensus.jpg","https://upload.wikimedia.org/wikipedia/commons/e/e0/Cook_et_al._(2016)_Studies_consensus.jpg"
"Climate change denial",2017-11-07T12:44:14Z,"https://commons.wikimedia.org/wiki/File:Former Senator Tom Coburn- Paris Climate Agreement Was 'Poorly Negotiated'.webm","https://upload.wikimedia.org/wikipedia/commons/9/9d/Former_Senator_Tom_Coburn-_Paris_Climate_Agreement_Was_'Poorly_Negotiated'.webm"
"Climate change denial",2017-11-07T12:44:14Z,"https://commons.wikimedia.org/wiki/File:Amardeo Sarma lecture 1 EuroSkepCon2015.jpg","https://upload.wikimedia.org/wikipedia/commons/5/53/Amardeo_Sarma_lecture_1_EuroSkepCon2015.jpg"
"Climate change denial",2017-11-07T12:44:14Z,"https://commons.wikimedia.org/wiki/File:Karl 15 Temps before and after corrxnx.png","https://upload.wikimedia.org/wikipedia/commons/9/98/Karl_15_Temps_before_and_after_corrxnx.png"
"Climate change denial",2017-10-29T09:56:24Z,"https://commons.wikimedia.org/wiki/File:Cook et al. (2016) Studies consensus.jpg","https://upload.wikimedia.org/wikipedia/commons/e/e0/Cook_et_al._(2016)_Studies_consensus.jpg"
"Climate change denial",2017-10-29T09:56:24Z,"https://commons.wikimedia.org/wiki/File:Former Senator Tom Coburn- Paris Climate Agreement Was 'Poorly Negotiated'.webm","https://upload.wikimedia.org/wikipedia/commons/9/9d/Former_Senator_Tom_Coburn-_Paris_Climate_Agreement_Was_'Poorly_Negotiated'.webm"
"Climate change denial",2017-10-29T09:56:24Z,"https://commons.wikimedia.org/wiki/File:Amardeo Sarma lecture 1 EuroSkepCon2015.jpg","https://upload.wikimedia.org/wikipedia/commons/5/53/Amardeo_Sarma_lecture_1_EuroSkepCon2015.jpg"
"Climate change denial",2017-10-29T09:56:24Z,"https://commons.wikimedia.org/wiki/File:Karl 15 Temps before and after corrxnx.png","https://upload.wikimedia.org/wikipedia/commons/9/98/Karl_15_Temps_before_and_after_corrxnx.png"
"Climate change denial",2017-10-28T23:38:22Z,"https://commons.wikimedia.org/wiki/File:Cook et al. (2016) Studies consensus.jpg","https://upload.wikimedia.org/wikipedia/commons/e/e0/Cook_et_al._(2016)_Studies_consensus.jpg"
"Climate change denial",2017-10-28T23:38:22Z,"https://commons.wikimedia.org/wiki/File:Former Senator Tom Coburn- Paris Climate Agreement Was 'Poorly Negotiated'.webm","https://upload.wikimedia.org/wikipedia/commons/9/9d/Former_Senator_Tom_Coburn-_Paris_Climate_Agreement_Was_'Poorly_Negotiated'.webm"
"Climate change denial",2017-10-28T23:38:22Z,"https://commons.wikimedia.org/wiki/File:Amardeo Sarma lecture 1 EuroSkepCon2015.jpg","https://upload.wikimedia.org/wikipedia/commons/5/53/Amardeo_Sarma_lecture_1_EuroSkepCon2015.jpg"
"Climate change denial",2017-10-28T23:38:22Z,"https://commons.wikimedia.org/wiki/File:Karl 15 Temps before and after corrxnx.png","https://upload.wikimedia.org/wikipedia/commons/9/98/Karl_15_Temps_before_and_after_corrxnx.png"
"Climate change denial",2017-10-23T11:47:16Z,"https://commons.wikimedia.org/wiki/File:Cook et al. (2016) Studies consensus.jpg","https://upload.wikimedia.org/wikipedia/commons/e/e0/Cook_et_al._(2016)_Studies_consensus.jpg"
"Climate change denial",2017-10-23T11:47:16Z,"https://commons.wikimedia.org/wiki/File:Former Senator Tom Coburn- Paris Climate Agreement Was 'Poorly Negotiated'.webm","https://upload.wikimedia.org/wikipedia/commons/9/9d/Former_Senator_Tom_Coburn-_Paris_Climate_Agreement_Was_'Poorly_Negotiated'.webm"
"Climate change denial",2017-10-23T11:47:16Z,"https://commons.wikimedia.org/wiki/File:Amardeo Sarma lecture 1 EuroSkepCon2015.jpg","https://upload.wikimedia.org/wikipedia/commons/5/53/Amardeo_Sarma_lecture_1_EuroSkepCon2015.jpg"
"Climate change denial",2017-10-23T11:47:16Z,"https://commons.wikimedia.org/wiki/File:Karl 15 Temps before and after corrxnx.png","https://upload.wikimedia.org/wikipedia/commons/9/98/Karl_15_Temps_before_and_after_corrxnx.png"
